Stat	Net	Cha	Lo	Rate	Start time	End time	Lat	Lon	Elev	Depth	Dip	Azimuth
CPP	NC	EHZ	3	100.0000000	2004/04/14,16:12:00	2009/02/01,00:00:00	37.70093	-121.68436	206.0	0.0	-90.0	0.0
CPP	NC	EHZ	3	200.0000000	2009/02/01,00:00:00	2010/11/14,21:34:00	37.70093	-121.68436	206.0	0.0	-90.0	0.0
CPP	NC	EHZ	3	200.0000000	2010/11/14,21:34:00	2017/08/08,00:00:00	37.70093	-121.68436	206.0	0.0	-90.0	0.0
CPP	NC	EHZ	3	100.0000000	2017/08/08,00:00:00	3000/01/01,00:00:00	37.70093	-121.68436	206.0	0.0	-90.0	0.0
CPP	NC	SHZ	3	20.0000000	2004/04/14,16:12:00	2006/01/24,18:00:00	37.70093	-121.68436	206.0	0.0	-90.0	0.0
CRA	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1984/03/27,22:15:00	37.76717	-121.93750	171.0	0.0	-90.0	0.0
CRA	NC	EHZ	--	100.0000000	1984/03/27,22:15:00	1987/05/01,00:00:00	37.76717	-121.93750	171.0	0.0	-90.0	0.0
CRA	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	1988/03/28,23:59:00	37.76717	-121.93750	171.0	0.0	-90.0	0.0
CRH	NC	EHZ	--	100.0000000	2000/09/20,00:00:00	2019/03/22,01:00:00	37.85884	-121.99264	259.0	0.0	-90.0	0.0
CRH	NC	EHZ	--	100.0000000	2019/03/22,01:00:00	3000/01/01,00:00:00	37.85884	-121.99264	259.0	0.0	-90.0	0.0
CRH	NC	HNE	--	100.0000000	2000/09/20,00:00:00	2019/03/22,01:00:00	37.85884	-121.99264	259.0	0.0	0.0	90.0
CRH	NC	HNE	--	100.0000000	2019/03/22,01:00:00	3000/01/01,00:00:00	37.85884	-121.99264	259.0	0.0	0.0	90.0
CRH	NC	HNN	--	100.0000000	2000/09/20,00:00:00	2019/03/22,01:00:00	37.85884	-121.99264	259.0	0.0	0.0	0.0
CRH	NC	HNN	--	100.0000000	2019/03/22,01:00:00	3000/01/01,00:00:00	37.85884	-121.99264	259.0	0.0	0.0	0.0
CRH	NC	HNZ	--	100.0000000	2000/09/20,00:00:00	2019/03/22,01:00:00	37.85884	-121.99264	259.0	0.0	-90.0	0.0
CRH	NC	HNZ	--	100.0000000	2019/03/22,01:00:00	3000/01/01,00:00:00	37.85884	-121.99264	259.0	0.0	-90.0	0.0
CRH	NC	SHZ	--	20.0000000	2000/09/20,00:00:00	2006/01/24,18:00:00	37.85884	-121.99264	259.0	0.0	-90.0	0.0
CRP	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1985/10/21,21:45:00	37.91266	-121.90649	303.0	0.0	-90.0	0.0
CRP	NC	EHZ	--	100.0000000	1985/10/21,21:45:00	1987/05/01,00:00:00	37.91266	-121.90649	303.0	0.0	-90.0	0.0
CRP	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	1990/04/12,19:23:00	37.91266	-121.90649	303.0	0.0	-90.0	0.0
CRP	NC	EHZ	--	100.0000000	1990/04/12,19:23:00	1990/05/18,19:43:00	37.91266	-121.90649	303.0	0.0	-90.0	0.0
CRP	NC	EHZ	--	100.0000000	1990/05/18,19:43:00	2001/06/12,20:55:00	37.91266	-121.90649	303.0	0.0	-90.0	0.0
CRP	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2001/06/12,20:55:00	37.91266	-121.90649	303.0	0.0	-90.0	0.0
CRPB	NC	EHZ	--	100.0000000	2001/06/05,23:00:00	2019/11/21,20:00:00	37.91233	-121.90716	307.0	0.0	-90.0	0.0
CRPB	NC	EHZ	--	100.0000000	2019/11/21,20:00:00	3000/01/01,00:00:00	37.91233	-121.90716	307.0	0.0	-90.0	0.0
CRPB	NC	HNE	--	100.0000000	2001/06/05,23:00:00	2019/11/21,20:00:00	37.91233	-121.90716	307.0	0.0	0.0	90.0
CRPB	NC	HNE	--	100.0000000	2019/11/21,20:00:00	3000/01/01,00:00:00	37.91233	-121.90716	307.0	0.0	0.0	90.0
CRPB	NC	HNN	--	100.0000000	2001/06/05,23:00:00	2019/11/21,20:00:00	37.91233	-121.90716	307.0	0.0	0.0	0.0
CRPB	NC	HNN	--	100.0000000	2019/11/21,20:00:00	3000/01/01,00:00:00	37.91233	-121.90716	307.0	0.0	0.0	0.0
CRPB	NC	HNZ	--	100.0000000	2001/06/05,23:00:00	2019/11/21,20:00:00	37.91233	-121.90716	307.0	0.0	-90.0	0.0
CRPB	NC	HNZ	--	100.0000000	2019/11/21,20:00:00	3000/01/01,00:00:00	37.91233	-121.90716	307.0	0.0	-90.0	0.0
CRPB	NC	SHZ	--	20.0000000	2001/06/05,23:00:00	2006/01/24,18:00:00	37.91233	-121.90716	307.0	0.0	-90.0	0.0
CSA	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1986/08/13,22:30:00	37.67240	-121.70290	177.0	0.0	-90.0	0.0
CSA	NC	EHZ	--	100.0000000	1986/08/13,22:30:00	1987/05/01,00:00:00	37.67240	-121.70290	177.0	0.0	-90.0	0.0
CSA	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	2009/02/01,00:00:00	37.67240	-121.70290	177.0	0.0	-90.0	0.0
CSA	NC	EHZ	--	200.0000000	2009/02/01,00:00:00	2010/11/14,21:34:00	37.67240	-121.70290	177.0	0.0	-90.0	0.0
CSA	NC	EHZ	--	200.0000000	2010/11/14,21:34:00	2017/08/08,00:00:00	37.67240	-121.70290	177.0	0.0	-90.0	0.0
CSA	NC	EHZ	--	100.0000000	2017/08/08,00:00:00	3000/01/01,00:00:00	37.67240	-121.70290	177.0	0.0	-90.0	0.0
CSA	NC	ELE	--	100.0000000	2004/10/18,22:37:00	2009/01/30,16:57:00	37.67240	-121.70290	177.0	0.0	0.0	90.0
CSA	NC	ELN	--	100.0000000	2004/10/18,22:37:00	2009/01/30,16:57:00	37.67240	-121.70290	177.0	0.0	0.0	0.0
CSA	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2006/01/24,18:00:00	37.67240	-121.70290	177.0	0.0	-90.0	0.0
CSA	NC	SLE	--	20.0000000	2004/10/18,22:37:00	2006/01/24,18:00:00	37.67240	-121.70290	177.0	0.0	0.0	90.0
CSA	NC	SLN	--	20.0000000	2004/10/18,22:37:00	2006/01/24,18:00:00	37.67240	-121.70290	177.0	0.0	0.0	0.0
CSC	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	37.28517	-121.77250	128.0	0.0	-90.0	0.0
CSC	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	1991/12/24,18:00:00	37.28517	-121.77250	128.0	0.0	-90.0	0.0
CSH	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1985/10/22,20:15:00	37.64800	-122.04283	170.0	0.0	-90.0	0.0
CSH	NC	EHZ	--	100.0000000	1985/10/22,20:15:00	1987/05/01,00:00:00	37.64800	-122.04283	170.0	0.0	-90.0	0.0
CSH	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	1992/01/31,17:15:00	37.64800	-122.04283	170.0	0.0	-90.0	0.0
CSL	NC	BNE	--	20.0000000	1994/11/28,00:00:00	2000/01/13,17:14:00	37.72416	-122.11929	219.0	0.0	0.0	90.0
CSL	NC	BNE	--	20.0000000	2000/01/13,17:15:00	2000/07/12,00:00:00	37.72416	-122.11929	219.0	0.0	0.0	90.0
CSL	NC	BNN	--	20.0000000	1994/11/28,00:00:00	2000/01/13,17:14:00	37.72416	-122.11929	219.0	0.0	0.0	0.0
CSL	NC	BNN	--	20.0000000	2000/01/13,17:15:00	2000/07/12,00:00:00	37.72416	-122.11929	219.0	0.0	0.0	0.0
CSL	NC	BNZ	--	20.0000000	1994/11/28,00:00:00	2000/01/13,17:14:00	37.72416	-122.11929	219.0	0.0	-90.0	0.0
CSL	NC	EHZ	--	100.0000000	1991/08/08,23:40:00	2000/01/13,00:00:00	37.72416	-122.11929	219.0	0.0	-90.0	0.0
CSL	NC	EHZ	--	100.0000000	2000/01/13,00:00:00	2009/04/24,21:48:00	37.72416	-122.11929	219.0	0.0	-90.0	0.0
CSL	NC	EHZ	--	100.0000000	2009/04/24,21:48:00	3000/01/01,00:00:00	37.72416	-122.11929	219.0	0.0	-90.0	0.0
CSL	NC	ELE	--	100.0000000	1991/08/08,23:40:00	2000/01/14,23:59:00	37.72416	-122.11929	219.0	0.0	0.0	90.0
CSL	NC	ELN	--	100.0000000	1991/08/08,23:40:00	2000/01/14,23:59:00	37.72416	-122.11929	219.0	0.0	0.0	0.0
CSL	NC	HNE	--	100.0000000	1994/11/10,21:20:00	2000/01/13,17:14:00	37.72416	-122.11929	219.0	0.0	0.0	90.0
CSL	NC	HNE	--	100.0000000	2000/01/13,17:15:00	2009/04/24,21:48:00	37.72416	-122.11929	219.0	0.0	0.0	90.0
CSL	NC	HNE	--	100.0000000	2009/04/24,21:48:00	3000/01/01,00:00:00	37.72416	-122.11929	219.0	0.0	0.0	90.0
CSL	NC	HNN	--	100.0000000	1994/11/10,21:20:00	2000/01/13,17:14:00	37.72416	-122.11929	219.0	0.0	0.0	0.0
CSL	NC	HNN	--	100.0000000	2000/01/13,17:15:00	2009/04/24,21:48:00	37.72416	-122.11929	219.0	0.0	0.0	0.0
CSL	NC	HNN	--	100.0000000	2009/04/24,21:48:00	3000/01/01,00:00:00	37.72416	-122.11929	219.0	0.0	0.0	0.0
CSL	NC	HNZ	--	100.0000000	1994/11/10,21:20:00	2000/01/13,17:14:00	37.72416	-122.11929	219.0	0.0	-90.0	0.0
CSL	NC	HNZ	--	100.0000000	2009/04/24,21:48:00	3000/01/01,00:00:00	37.72416	-122.11929	219.0	0.0	-90.0	0.0
CSL	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2000/01/13,00:00:00	37.72416	-122.11929	219.0	0.0	-90.0	0.0
CSL	NC	SHZ	--	20.0000000	2000/01/13,00:00:00	2006/01/24,18:00:00	37.72416	-122.11929	219.0	0.0	-90.0	0.0
CSL	NC	SLE	--	20.0000000	1994/11/28,00:00:00	2000/01/14,23:59:00	37.72416	-122.11929	219.0	0.0	0.0	90.0
CSL	NC	SLN	--	20.0000000	1994/11/28,00:00:00	2000/01/14,23:59:00	37.72416	-122.11929	219.0	0.0	0.0	0.0
CSP	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1986/05/30,23:20:00	37.95712	-122.31147	179.0	0.0	-90.0	0.0
CSP	NC	EHZ	--	100.0000000	1986/05/30,23:20:00	1987/05/01,00:00:00	37.95712	-122.31147	179.0	0.0	-90.0	0.0
CSP	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	1987/09/01,19:38:00	37.95712	-122.31147	179.0	0.0	-90.0	0.0
CSP	NC	EHZ	--	100.0000000	1987/09/01,19:38:00	2013/06/12,21:00:00	37.95712	-122.31147	179.0	0.0	-90.0	0.0
CSP	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2006/01/24,18:00:00	37.95712	-122.31147	179.0	0.0	-90.0	0.0
CSPB	NC	EHZ	--	100.0000000	2013/06/13,20:13:00	3000/01/01,00:00:00	37.95716	-122.31130	208.0	0.0	-90.0	0.0
CSPB	NC	HNE	--	100.0000000	2013/06/13,20:13:00	3000/01/01,00:00:00	37.95716	-122.31130	208.0	0.0	0.0	90.0
CSPB	NC	HNN	--	100.0000000	2013/06/13,20:13:00	3000/01/01,00:00:00	37.95716	-122.31130	208.0	0.0	0.0	0.0
CSPB	NC	HNZ	--	100.0000000	2013/06/13,20:13:00	3000/01/01,00:00:00	37.95716	-122.31130	208.0	0.0	-90.0	0.0
CST	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	37.64058	-121.49801	187.0	0.0	-90.0	0.0
CST	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	1998/12/02,23:59:00	37.64058	-121.49801	187.0	0.0	-90.0	0.0
CST	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	1998/12/02,23:59:00	37.64058	-121.49801	187.0	0.0	-90.0	0.0
CSTB	NC	EHZ	--	100.0000000	1998/12/02,21:00:00	2006/03/09,21:52:00	37.63970	-121.49834	190.0	0.0	-90.0	0.0
CSTB	NC	SHZ	--	20.0000000	1998/12/02,21:00:00	2006/01/24,18:00:00	37.63970	-121.49834	190.0	0.0	-90.0	0.0
CSTC	NC	EHZ	--	200.0000000	2009/02/06,16:56:00	2010/11/14,21:34:00	37.63844	-121.49843	200.0	0.0	-90.0	0.0
CSTC	NC	EHZ	--	200.0000000	2010/11/14,21:34:00	2017/05/10,16:38:00	37.63844	-121.49843	200.0	0.0	-90.0	0.0
CSTC	NC	EHZ	--	100.0000000	2017/05/10,16:38:00	3000/01/01,00:00:00	37.63844	-121.49843	200.0	0.0	-90.0	0.0
CSU1	NC	BN1	--	40.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	BN1	--	20.0000000	1997/05/29,00:00:00	2000/07/12,00:00:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	BN2	--	40.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	BN2	--	20.0000000	1997/05/29,00:00:00	2000/07/12,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	BN3	--	40.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	BN3	--	20.0000000	1997/05/29,00:00:00	2000/07/12,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	BV1	--	40.0000000	1994/11/28,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	BV1	--	20.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	BV1	--	20.0000000	2000/09/28,08:44:00	2006/01/24,18:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	EP1	--	200.0000000	2015/03/13,00:00:00	3000/01/01,00:00:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	EP2	--	200.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	EP2	--	100.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	EP2	--	200.0000000	2000/09/28,08:44:00	2007/11/20,21:06:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	EP2	--	200.0000000	2007/11/20,21:06:00	2008/02/05,19:30:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	EP2	--	200.0000000	2008/02/05,19:30:00	2015/03/13,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	EP2	--	200.0000000	2015/03/13,00:00:00	3000/01/01,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	EP3	--	200.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	EP3	--	100.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	EP3	--	200.0000000	2000/09/28,08:44:00	2007/11/20,21:06:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	EP3	--	200.0000000	2007/11/20,21:06:00	2008/02/05,19:30:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	EP3	--	200.0000000	2008/02/05,19:30:00	2015/03/13,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	EP3	--	200.0000000	2015/03/13,00:00:00	3000/01/01,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	HN1	--	200.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	HN1	--	100.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	HN1	--	200.0000000	2000/09/28,08:44:00	2007/11/20,21:06:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	HN1	--	200.0000000	2007/11/20,21:06:00	2008/02/05,19:30:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	HN1	--	200.0000000	2008/02/05,19:30:00	2015/03/13,00:00:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	HN1	--	200.0000000	2015/03/13,00:00:00	3000/01/01,00:00:00	37.64303	-121.94020	375.0	124.0	-90.0	0.0
CSU1	NC	HN2	--	200.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HN2	--	100.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HN2	--	200.0000000	2000/09/28,08:44:00	2007/11/20,21:06:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HN2	--	200.0000000	2007/11/20,21:06:00	2008/02/05,19:30:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HN2	--	200.0000000	2008/02/05,19:30:00	2015/03/13,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HN2	--	200.0000000	2015/03/13,00:00:00	3000/01/01,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HN3	--	200.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	HN3	--	100.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	HN3	--	200.0000000	2000/09/28,08:44:00	2007/11/20,21:06:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	HN3	--	200.0000000	2007/11/20,21:06:00	2008/02/05,19:30:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	HN3	--	200.0000000	2008/02/05,19:30:00	2015/03/13,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	HN3	--	200.0000000	2015/03/13,00:00:00	3000/01/01,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	HV1	--	200.0000000	1992/09/12,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HV1	--	100.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HV1	--	200.0000000	2000/09/28,08:44:00	2007/11/20,21:06:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HV1	--	200.0000000	2007/11/20,21:06:00	2008/02/05,19:30:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HV1	--	200.0000000	2008/02/05,19:30:00	2015/03/13,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	HV1	--	200.0000000	2015/03/13,00:00:00	3000/01/01,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	LDO	--	1.0000000	2015/03/13,00:00:00	3000/01/01,00:00:00	37.64303	-121.94020	375.0	0.0	0.0	0.0
CSU1	NC	SP2	--	40.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	SP2	--	20.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	SP2	--	20.0000000	2000/09/28,08:44:00	2006/01/24,18:00:00	37.64303	-121.94020	375.0	124.0	0.0	0.0
CSU1	NC	SP3	--	40.0000000	1995/10/17,00:00:00	1997/05/29,00:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	SP3	--	20.0000000	1997/05/29,00:00:00	2000/09/28,08:44:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSU1	NC	SP3	--	20.0000000	2000/09/28,08:44:00	2006/01/24,18:00:00	37.64303	-121.94020	375.0	124.0	0.0	90.0
CSV	NC	EHZ	--	100.0000000	1990/05/03,19:42:00	2002/01/30,20:30:00	37.86532	-122.00628	199.0	0.0	-90.0	0.0
CSV	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2002/01/30,20:30:00	37.86532	-122.00628	199.0	0.0	-90.0	0.0
CTA	NC	EHZ	--	100.0000000	2000/10/04,20:30:00	2019/11/08,00:44:00	38.02691	-122.01599	152.0	0.0	-90.0	0.0
CTA	NC	EHZ	--	100.0000000	2019/11/08,00:44:00	3000/01/01,00:00:00	38.02691	-122.01599	152.0	0.0	-90.0	0.0
CTA	NC	HNE	--	100.0000000	2000/10/04,20:30:00	2019/11/08,00:44:00	38.02691	-122.01599	152.0	0.0	0.0	90.0
CTA	NC	HNE	--	100.0000000	2019/11/08,00:44:00	3000/01/01,00:00:00	38.02691	-122.01599	152.0	0.0	0.0	90.0
CTA	NC	HNN	--	100.0000000	2000/10/04,20:30:00	2019/11/08,00:44:00	38.02691	-122.01599	152.0	0.0	0.0	0.0
CTA	NC	HNN	--	100.0000000	2019/11/08,00:44:00	3000/01/01,00:00:00	38.02691	-122.01599	152.0	0.0	0.0	0.0
CTA	NC	HNZ	--	100.0000000	2000/10/04,20:30:00	2019/11/08,00:44:00	38.02691	-122.01599	152.0	0.0	-90.0	0.0
CTA	NC	HNZ	--	100.0000000	2019/11/08,00:44:00	3000/01/01,00:00:00	38.02691	-122.01599	152.0	0.0	-90.0	0.0
CTA	NC	SHZ	--	20.0000000	2000/10/04,20:30:00	2006/01/24,18:00:00	38.02691	-122.01599	152.0	0.0	-90.0	0.0
CTH	NC	EHZ	--	100.0000000	2004/04/14,16:12:00	2009/01/30,01:17:00	37.66802	-121.65575	344.0	0.0	-90.0	0.0
CTH	NC	SHZ	--	20.0000000	2004/04/14,16:12:00	2006/01/24,18:00:00	37.66802	-121.65575	344.0	0.0	-90.0	0.0
CUSL	D NC	HN2	1	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76421	-122.09419	129.0	0.0	0.0	111.0
CUSL	D NC	HN2	2	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76525	-122.09368	129.0	0.0	0.0	111.0
CUSL	D NC	HN2	4	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76501	-122.09297	112.0	0.0	0.0	111.0
CUSL	D NC	HN2	5	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76476	-122.09220	77.0	0.0	0.0	111.0
CUSL	D NC	HN3	1	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76421	-122.09419	129.0	0.0	0.0	201.0
CUSL	D NC	HN3	2	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76525	-122.09368	129.0	0.0	0.0	201.0
CUSL	D NC	HN3	4	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76501	-122.09297	112.0	0.0	0.0	201.0
CUSL	D NC	HN3	5	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76476	-122.09220	77.0	0.0	0.0	201.0
CUSL	D NC	HNE	3	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76649	-122.09188	116.0	0.0	0.0	90.0
CUSL	D NC	HNN	3	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76649	-122.09188	116.0	0.0	0.0	0.0
CUSL	D NC	HNZ	1	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76421	-122.09419	129.0	0.0	-90.0	0.0
CUSL	D NC	HNZ	2	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76525	-122.09368	129.0	0.0	-90.0	0.0
CUSL	D NC	HNZ	3	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76649	-122.09188	116.0	0.0	-90.0	0.0
CUSL	D NC	HNZ	4	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76501	-122.09297	112.0	0.0	-90.0	0.0
CUSL	D NC	HNZ	5	200.0000000	2013/11/21,21:11:00	3000/01/01,00:00:00	37.76476	-122.09220	77.0	0.0	-90.0	0.0
CVA	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	37.61817	-121.75990	174.0	0.0	-90.0	0.0
CVA	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	2004/03/11,22:00:00	37.61817	-121.75990	174.0	0.0	-90.0	0.0
CVA	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2004/03/11,22:00:00	37.61817	-121.75990	174.0	0.0	-90.0	0.0
CVL	NC	EHZ	--	100.0000000	1984/01/01,00:00:00	1987/05/01,00:00:00	37.62359	-121.83641	313.0	0.0	-90.0	0.0
CVL	NC	EHZ	--	100.0000000	1987/05/01,00:00:00	1988/12/14,23:40:00	37.62359	-121.83641	313.0	0.0	-90.0	0.0
CVL	NC	EHZ	--	100.0000000	1988/12/14,23:40:00	2008/04/14,20:00:00	37.62359	-121.83641	313.0	0.0	-90.0	0.0
CVL	NC	EHZ	--	100.0000000	2008/04/23,20:53:00	3000/01/01,00:00:00	37.62359	-121.83641	313.0	0.0	-90.0	0.0
CVL	NC	ELE	--	100.0000000	2004/10/18,22:37:00	2008/04/15,23:59:00	37.62359	-121.83641	313.0	0.0	0.0	90.0
CVL	NC	ELN	--	100.0000000	2004/10/18,22:37:00	2008/04/15,23:59:00	37.62359	-121.83641	313.0	0.0	0.0	0.0
CVL	NC	HNE	--	100.0000000	2008/04/23,20:53:00	3000/01/01,00:00:00	37.62359	-121.83641	313.0	0.0	0.0	90.0
CVL	NC	HNN	--	100.0000000	2008/04/23,20:53:00	3000/01/01,00:00:00	37.62359	-121.83641	313.0	0.0	0.0	0.0
CVL	NC	HNZ	--	100.0000000	2008/04/23,20:53:00	3000/01/01,00:00:00	37.62359	-121.83641	313.0	0.0	-90.0	0.0
CVL	NC	SHZ	--	20.0000000	1994/11/28,00:00:00	2006/01/24,18:00:00	37.62359	-121.83641	313.0	0.0	-90.0	0.0
CVL	NC	SLE	--	20.0000000	2004/10/18,22:37:00	2006/01/24,18:00:00	37.62359	-121.83641	313.0	0.0	0.0	90.0
CVL	NC	SLN	--	20.0000000	2004/10/18,22:37:00	2006/01/24,18:00:00	37.62359	-121.83641	313.0	0.0	0.0	0.0
CVP	NC	BNE	--	20.0000000	1994/11/28,00:00:00	2000/01/27,21:05:00	37.88400	-122.22323	527.0	0.0	0.0	90.0
CVP	NC	BNN	--	20.0000000	1994/11/28,00:00:00	2000/01/27,21:05:00	37.88400	-122.22323	527.0	0.0	0.0	0.0
CVP	NC	BNZ	--	20.0000000	1994/11/28,00:00:00	2000/01/27,21:05:00	37.88400	-122.22323	527.0	0.0	-90.0	0.0
CVP	NC	EHZ	--	100.0000000	1991/04/26,17:00:00	3000/01/01,00:00:00	37.88400	-122.22323	527.0	0.0	-90.0	0.0
CVP	NC	ELE	--	100.0000000	1991/04/26,17:00:00	3000/01/01,00:00:00	37.88400	-122.22323	527.0	0.0	0.0	90.0
CVP	NC	ELN	--	100.0000000	1991/04/26,17:00:00	3000/01/01,00:00:00	37.88400	-122.22323	527.0	0.0	0.0	0.0
